"id","mmyyyy","descripcion","precio","cantidad","documento","locales_codigo"
"1","012020","PERSONAL ADMINISTRATIVO (1)","1000000.0","1.0","None","None"
"2","012020","PERSONAL DE MANTENIMIENTO (1)","600000.0","1.0","None","None"
"3","012020","CESTATICKETS (1)","300000.0","1.0","None","None"
"4","012020","IVSS PATRONO JULIO 2018 (1)","200000.0","1.0","None","None"
"5","012020","PAGO DE CANTV","50000.0","1.0","None","None"
"6","012020","HIDROCAPITAL 16/05 AL 16/06/2018","50000.0","1.0","None","None"
"7","012020","ADQUISICIÓN MATERIAL DE LIMPIEZA (VARIOS)","750000.0","1.0","None","None"
"8","012020","CORPOELEC 16/06 AL 17/07/18","1000000.0","1.0","NONE","NONE"
"9","012020","ANTICIPO CUOTA INICIAL TRABAJOS FILTRACIÓN ÁREAS COMUNES","5000000.0","1.0","None","None"
"10","012020","ANTICIPO ACEITE MINERAL 20W-50 PARA MANT. ASCENSOR (4 LTS)","3000000.0","1.0","None","None"
"11","012020","MANTENIMIENTO ASCENSORES AGOSTO 2018 (ANTICIPO)","500000.0","1.0","None","None"
"12","012020","ASEO CUARTO DE BASURA P.B","150000.0","1.0","None","None"
"13","012020","SUPERVISIÓN MANTENIMIENTO NOCTURNO","200000.0","1.0","None","None"
"14","012020","RECICLAJE DE CARTUCHO HP 45A  (2 PARTE DE 2)","350000.0","1.0","None","None"
