id,mmyyyy,descripcion,precio,cantidad
1,012020,PERSONAL ADMINISTRATIVO (1),3500000,1
2,012020,PERSONAL DE MANTENIMIENTO (1),3000000,1
3,012020,CESTATICKETS (1),3111000,1
4,012020,IVSS PATRONO JULIO 2018 (1),449999.99,1
5,012020,CANTV (2),18359.83,1
6,012020,HIDROCAPITAL 16/05 AL 16/06/2018,8492.5,1
7,012020,ADQUISICIÓN MATERIAL DE LIMPIEZA (VARIOS),37000000,1
8,012020,CORPOELEC 16/06 AL 17/07/18,3614.83,1
9,012020,ANTICIPO CUOTA INICIAL TRABAJOS FILTRACIÓN ÁREAS COMUNES,80000000,1
10,012020,ANTICIPO ACEITE MINERAL 20W-50 PARA MANT. ASCENSOR (4 LTS),94000000,1

